,diseases,diseases_abbr,Distance,%40-60,Gap_40-60_mean,CI_40-60,%60-80,Gap_60-80_mean,CI_60-80,%20-40,Gap_20-40_mean,CI_20-40,%80-,Gap_80-_mean,CI_80-,%0-20,Gap_0-20_mean,CI_0-20
13,Support Devices,Sup. Devices,0.09085417602715791,0.3669998701804492,-0.0275690124433976,0.006649164703469606,0.3891990133714137,0.005036995618102225,0.004951580657873389,0.15643255874334674,0.003741747610440127,0.004942998476444349,0.07880046735038297,0.03818199178798154,0.010724608717708315,0.008568090354407374,-0.05267218423917637,0.02389080903107898
6,Fracture,Fracture,0.1180487804878049,0.43690476190476185,0.0191487362585737,0.025073866753452707,0.3107142857142857,0.003910760332821782,0.011405765321736762,0.14642857142857146,-0.09559395885230113,0.03345604233194844,0.08928571428571429,0.02245482163550377,0.057144276883668355,0.014285714285714285,-0.017545178364496233,0.0933969916799012
7,Lung Lesion,Lung Lesion,0.1292043010752688,0.3832391713747646,0.056658921364803716,0.03426695985303975,0.42372881355932196,0.07545662816251052,0.03525784931242577,0.1167608286252354,-0.0537476729127583,0.033417849727976776,0.064030131826742,-0.034582587523763995,0.03819839416343301,0.012241054613935971,0.014738679444561803,0.06862757754776973
11,Pneumonia,Pneumonia,0.1384185773074662,0.36298364579178294,0.0,0.0,0.3877143996808935,-0.0729240718129607,0.02158241023635344,0.15715995213402473,0.04693032855469405,0.023333228514694028,0.07538891104906263,-0.07207163207163209,0.04678809905239347,0.016753091344236137,0.0654945054945055,0.043259850911147396
3,Consolidation,Consolidation,0.14170414689498662,0.36875439831104856,-0.03567508857677164,0.02424413303518125,0.4088669950738916,-0.0005737234652897215,0.0011244979919678541,0.1301900070372977,0.10602905831821499,0.0332861134420353,0.08374384236453201,0.002018156660254476,0.03073768977089365,0.00844475721323012,0.04053356282271947,0.05243816700350769
12,Pneumothorax,Pneumothorax,0.17556818181818182,0.34716459197787003,0.0031493075317776454,0.006172642762284185,0.3153526970954357,-0.0409025551927628,0.012454952979872085,0.2434301521438451,0.11975334592366464,0.023072977122936274,0.06500691562932227,-0.055814835894517176,0.018064044600990543,0.02904564315352697,0.06799468791500665,0.06732317897535525
10,Pleural Other,Pleural Other,0.20588972431077693,0.41776315789473684,0.020330538452430304,0.023696074523539896,0.4375,0.023989291634598293,0.0369593752765524,0.03947368421052632,-0.18190043267617864,0.044785686740939766,0.10526315789473684,0.001432900657154696,0.03560900563594385,0.0,,
0,Airspace Opacity,Air. Opacity,0.24824675324675324,0.3604968604968605,0.0,0.0,0.4041769041769042,0.06252505594308748,0.0021067979251362026,0.12257712257712257,-0.05898960119209755,0.017471279090309634,0.10510510510510511,0.09554891152013453,0.012924332415135195,0.0076440076440076445,-0.1526978417266187,0.016091425872671625
9,Pleural Effusion,Effusion,0.2511080026503718,0.3151201788708776,0.0,0.0,0.47372833985466734,0.05203971508741636,0.005018397698747952,0.08342649524874231,-0.08133186256485678,0.008117751626660254,0.12115707098937956,0.0973145413115031,0.010998914175655525,0.006567915036333147,-0.15379346133886868,0.027975053882563595
5,Enlarged Cardiomediastinum,Enlarged Card.,0.3223470661672909,0.3767195767195767,-0.06963595505617978,0.017892761212487424,0.4148148148148148,0.019151020408163272,0.026176705980699707,0.13227513227513227,0.010400000000000005,0.017291670133332996,0.06666666666666668,-0.033003174603174625,0.012650376862585232,0.009523809523809523,0.2527111111111111,0.029112170213134593
1,Atelectasis,Atelectasis,0.3700480840517697,0.3497721354166667,0.0,0.0,0.4519856770833333,0.039245795709722885,0.006559866698099063,0.10823567708333333,-0.025026083123117226,0.013725299127543361,0.08414713541666667,0.03572405140081347,0.013536704976916013,0.005533854166666667,-0.33080228834204684,0.027601086753540865
8,No Finding,No Finding,0.3920615291156817,0.3905474426300266,0.0,0.0,0.231422199841738,-0.16466246128778128,0.010006876461968633,0.3022804114811884,0.09956584629463172,0.004391197890286937,0.03604057262067477,-0.2566150807612993,0.020227242374694865,0.0397093734263722,0.1354464483543824,0.004597812850665338
4,Edema,Edema,0.4023284823284823,0.3211948790896159,0.010826603114756162,0.007947285320445965,0.4432432432432433,0.0,0.0,0.0972972972972973,-0.03304806732277845,0.014938366754203429,0.1368421052631579,0.08553772494722431,0.022812310156980996,0.001422475106685633,-0.316790757381258,0.10344002410469424
2,Cardiomegaly,Cardiomegaly,0.4397550432276657,0.3378877993891657,-0.012938509975014112,0.008621474562631789,0.4254942935219418,0.06054223065842297,0.009691102655370506,0.11863044526603442,0.0,0.0,0.11155762739109468,0.13686886436587709,0.015776296409652207,0.006429834431763382,-0.3028861788617886,0.014474656765755245
