,diseases,%60-80,P60-80,N60-80,Tot60-80,TPR_60-80,%40-60,P40-60,N40-60,Tot40-60,TPR_40-60,%20-40,P20-40,N20-40,Tot20-40,TPR_20-40,%80-,P80-,N80-,Tot80-,TPR_80-,%0-20,P0-20,N0-20,Tot0-20,TPR_0-20
0,Airspace Opacity,0.40417690417690416,2961,9262,12223,0.6957109084768659,0.36049686049686047,2641,10975,13616,0.6312003029155623,0.12257712257712258,898,6364,7262,0.5991091314031181,0.10510510510510511,770,1747,2517,0.7168831168831169,0.007644007644007644,56,741,797,0.48214285714285715
1,Atelectasis,0.4519856770833333,2777,9446,12223,0.6892329852358661,0.3497721354166667,2149,11467,13616,0.649139134481154,0.10823567708333333,665,6597,7262,0.6180451127819548,0.08414713541666667,517,2000,2517,0.6847195357833655,0.005533854166666667,34,763,797,0.35294117647058826
2,Cardiomegaly,0.4254942935219418,2647,9576,12223,0.6671703815640347,0.33788779938916574,2102,11514,13616,0.6127497621313035,0.1186304452660344,738,6524,7262,0.6219512195121951,0.11155762739109468,694,1823,2517,0.739193083573487,0.006429834431763382,40,757,797,0.3
3,Consolidation,0.4088669950738916,581,11642,12223,0.35456110154905335,0.36875439831104856,524,13092,13616,0.33969465648854963,0.1301900070372977,185,7077,7262,0.5081081081081081,0.08374384236453201,119,2398,2517,0.3445378151260504,0.00844475721323012,12,785,797,0.4166666666666667
4,Edema,0.44324324324324327,1558,10665,12223,0.6084724005134788,0.3211948790896159,1129,12487,13616,0.6200177147918512,0.0972972972972973,342,6920,7262,0.5994152046783626,0.1368421052631579,481,2036,2517,0.6902286902286903,0.001422475106685633,5,792,797,0.4
5,Enlarged Cardiomediastinum,0.4148148148148148,392,11831,12223,0.29846938775510207,0.37671957671957673,356,13260,13616,0.19382022471910113,0.13227513227513227,125,7137,7262,0.296,0.06666666666666667,63,2454,2517,0.25396825396825395,0.009523809523809525,9,788,797,0.5555555555555556
6,Fracture,0.3107142857142857,261,11962,12223,0.14942528735632185,0.4369047619047619,367,13249,13616,0.16076294277929154,0.14642857142857144,123,7139,7262,0.08130081300813008,0.08928571428571429,75,2442,2517,0.10666666666666667,0.014285714285714285,12,785,797,0.25
7,Lung Lesion,0.423728813559322,450,11773,12223,0.26222222222222225,0.3832391713747646,407,13209,13616,0.2457002457002457,0.1167608286252354,124,7138,7262,0.12903225806451613,0.064030131826742,68,2449,2517,0.11764705882352941,0.01224105461393597,13,784,797,0.15384615384615385
8,No Finding,0.231422199841738,3217,9006,12223,0.671433012123096,0.3905474426300266,5429,8187,13616,0.8375391416467121,0.3022804114811884,4202,3060,7262,0.9355069014754879,0.03604057262067477,501,2016,2517,0.5668662674650699,0.0397093734263722,552,245,797,0.9637681159420289
9,Pleural Effusion,0.4737283398546674,3390,8833,12223,0.7884955752212389,0.31512017887087757,2255,11361,13616,0.7356984478935699,0.08342649524874231,597,6665,7262,0.6666666666666666,0.12115707098937954,867,1650,2517,0.8523644752018454,0.006567915036333147,47,750,797,0.5531914893617021
10,Pleural Other,0.4375,133,12090,12223,0.21052631578947367,0.41776315789473684,127,13489,13616,0.16535433070866143,0.039473684210526314,12,7250,7262,0.0,0.10526315789473684,32,2485,2517,0.0625,0.0,0,797,797,
11,Pneumonia,0.3877143996808935,972,11251,12223,0.3230452674897119,0.362983645791783,910,12706,13616,0.3978021978021978,0.15715995213402473,394,6868,7262,0.44923857868020306,0.07538891104906262,189,2328,2517,0.3333333333333333,0.016753091344236137,42,755,797,0.5
12,Pneumothorax,0.3153526970954357,456,11767,12223,0.38596491228070173,0.34716459197787,502,13114,13616,0.42231075697211157,0.24343015214384509,352,6910,7262,0.5653409090909091,0.06500691562932227,94,2423,2517,0.3617021276595745,0.029045643153526972,42,755,797,0.6190476190476191
13,Support Devices,0.3891990133714137,2998,9225,12223,0.819212808539026,0.36699987018044916,2827,10789,13616,0.7881146091262823,0.15643255874334674,1205,6057,7262,0.808298755186722,0.07880046735038297,607,1910,2517,0.8649093904448105,0.008568090354407374,66,731,797,0.7121212121212122
