,diseases,%White,Gap_White,%Black,Gap_Black,%Hisp,Gap_Hisp,%Other,Gap_Other,%Asian,Gap_Asian,%American,Gap_American
0,Airspace Opacity,0.5434070434070434,0.04310852656312181,0.12052962052962053,-0.02464279390786972,0.046273546273546275,-0.004424778761061954,0.02962052962052962,0.0428272365183584,0.02293202293202293,0.004424778761061954,0.0015015015015015015,-0.29860552426924103
1,Atelectasis,0.5457356770833334,0.005425185649273634,0.11865234375,-0.08119666722944152,0.045247395833333336,-0.005425185649273634,0.0390625,-0.059711756392678894,0.018717447916666668,0.015469403027611017,0.00341796875,0.025407291226368756
2,Cardiomegaly,0.5294968654557145,-0.055257444604784545,0.16846166211220062,0.022436442499689457,0.04806301237743128,0.02205348659067974,0.03777527728660987,0.004505632040050056,0.020736216042436906,-0.12899263614401724,0.0027326796334994374,-0.004505632040050056
3,Consolidation,0.5784658691062632,0.003420098241748104,0.11189303307529909,0.0,0.04996481351161154,-0.08158384267871382,0.02744546094299789,-0.09530720851475571,0.023926812104152005,0.06381798002219752,0.0,
4,Edema,0.6142247510668564,-0.0022766950511275974,0.12944523470839261,0.0022766950511277084,0.05689900426742532,-0.01349253571810305,0.04751066856330014,0.02420207506034011,0.014793741109530583,-0.0900309972565646,0.0031294452347083927,0.09878019155462425
5,Enlarged Cardiomediastinum,0.5841269841269842,0.0,0.1037037037037037,0.07157645666962437,0.05396825396825397,-0.020460358056266004,0.03492063492063492,-0.09354413702239789,0.016931216931216932,0.03713768115942029,0.0,
6,Fracture,0.49047619047619045,0.08033980582524271,0.04404761904761905,-0.075,0.023809523809523808,0.075,0.06547619047619048,0.125,0.002380952380952381,-0.075,0.0011904761904761906,-0.075
7,Lung Lesion,0.4529190207156309,0.0,0.1431261770244821,0.04867873946821316,0.010357815442561206,-0.02608202608202609,0.04048964218455744,0.14093700140211768,0.023540489642184557,-0.0079002079002079,0.0,
8,No Finding,0.36946982231494135,-0.056179288364938684,0.14891015034889576,0.03452345216510777,0.05625494568736062,0.019576023918446817,0.025537731098482123,-0.019576023918446706,0.019207251276886553,0.0662392422101602,0.0009351845190993454,-0.03344384623697316
9,Pleural Effusion,0.6046674119619899,0.06866613096264118,0.09893795416433762,-0.02657247722481404,0.03228060368921185,-0.041558903228189226,0.03661263275572946,0.006258419398293746,0.019005030743432086,-0.006258419398293635,0.0030743432084963667,0.1294367677674818
10,Pleural Other,0.6710526315789473,0.009803921568627472,0.039473684210526314,0.0,0.006578947368421052,-0.16666666666666666,0.019736842105263157,-0.16666666666666666,0.013157894736842105,0.08333333333333334,0.0,
11,Pneumonia,0.49341842840047867,0.010286287737295452,0.12325488631830873,0.010581918936066859,0.046270442760271244,-0.010286287737295452,0.022736338252891904,-0.16213141780384116,0.021938571998404467,0.026704307873989808,0.0007977662544874351,-0.355113873944192
12,Pneumothorax,0.44744121715076074,0.03543828659748288,0.0739972337482711,-0.020694259012016047,0.03872752420470263,0.0,0.030428769017980636,-0.12987012987012989,0.01867219917012448,0.050264550264550234,0.0,
13,Support Devices,0.5517330910035051,-0.019844823951085777,0.1294300921718811,-0.024348688485866687,0.049980527067376344,0.09308412944845579,0.03621965467999481,0.019844823951085777,0.022199143190964558,-0.06485617586027059,0.0007789173049461248,0.16321399957832594
