,diseases,%M,Gap_M,%F,Gap_F
0,Airspace Opacity,0.5485940485940486,0.02423768322120967,0.4514059514059514,-0.02423768322120967
1,Atelectasis,0.5608723958333334,0.036596829964114286,0.4388020833333333,-0.035709859756139606
2,Cardiomegaly,0.5192091303648931,-0.020301979209040977,0.4807908696351069,0.020301979209040977
3,Consolidation,0.5573539760731879,0.007481411893176637,0.4426460239268121,-0.007481411893176637
4,Edema,0.5263157894736842,0.015375375375375366,0.47368421052631576,-0.015375375375375366
5,Enlarged Cardiomediastinum,0.6021164021164022,0.0679009460419549,0.3978835978835979,-0.0679009460419549
6,Fracture,0.5892857142857143,0.05322793148880105,0.4083333333333333,-0.05198538167782203
7,Lung Lesion,0.5065913370998116,-0.053938817787110876,0.4934086629001883,0.053938817787110876
8,No Finding,0.46888713042227176,-0.036096167617928554,0.5311128695777282,0.036096167617928554
9,Pleural Effusion,0.5247344885410844,-0.015366280223839568,0.4752655114589156,0.015366280223839568
10,Pleural Other,0.625,0.012280701754386003,0.375,-0.012280701754386003
11,Pneumonia,0.5364978061428002,0.053745945012124985,0.4635021938571998,-0.053745945012124985
12,Pneumothorax,0.6300138312586445,-0.010767668270463826,0.3699861687413555,0.010767668270463826
13,Support Devices,0.5899000389458653,0.06517560769810382,0.41009996105413477,-0.06517560769810382
