,diseases,%40-60,Gap_40-60,%60-80,Gap_60-80,%20-40,Gap_20-40,%80-,Gap_80-,%0-20,Gap_0-20
0,Atelectasis,0.4690265486725664,0.41823899371069184,0.31563421828908556,0.5373831775700935,0.15781710914454278,0.4672897196261682,0.011799410029498525,0.75,0.045722713864306784,0.41935483870967744
1,Cardiomegaly,0.48872180451127817,0.5230769230769231,0.24060150375939848,0.28125,0.22556390977443608,0.4666666666666667,0.022556390977443608,0.3333333333333333,0.022556390977443608,0.3333333333333333
2,Consolidation,0.43724696356275305,0.23148148148148148,0.2591093117408907,0.390625,0.1902834008097166,0.425531914893617,0.004048582995951417,0.0,0.10931174089068826,0.37037037037037035
3,Edema,0.5555555555555556,0.4666666666666667,0.3037037037037037,0.36585365853658536,0.1259259259259259,0.5294117647058824,0.0,,0.014814814814814815,0.5
4,Effusion,0.4588744588744589,0.6761006289308176,0.27994227994227994,0.7216494845360825,0.17604617604617603,0.7213114754098361,0.015873015873015872,0.36363636363636365,0.06926406926406926,0.75
5,Emphysema,0.33088235294117646,0.4666666666666667,0.3235294117647059,0.2727272727272727,0.33088235294117646,0.4444444444444444,0.007352941176470588,0.0,0.007352941176470588,1.0
6,Fibrosis,0.5428571428571428,0.14035087719298245,0.23809523809523808,0.24,0.19047619047619047,0.25,0.01904761904761905,0.5,0.009523809523809525,0.0
7,Hernia,0.5,0.23076923076923078,0.2692307692307692,0.5714285714285714,0.0,,0.23076923076923078,0.3333333333333333,0.0,
8,Infiltration,0.47439613526570046,0.49490835030549896,0.2396135265700483,0.5161290322580645,0.20869565217391303,0.44907407407407407,0.01352657004830918,0.42857142857142855,0.06376811594202898,0.6212121212121212
9,Mass,0.4422535211267606,0.4140127388535032,0.2647887323943662,0.3829787234042553,0.24225352112676057,0.29069767441860467,0.011267605633802818,0.25,0.03943661971830986,0.6428571428571429
10,Nodule,0.5464190981432361,0.4077669902912621,0.20954907161803712,0.4177215189873418,0.16710875331564987,0.38095238095238093,0.002652519893899204,1.0,0.07427055702917772,0.4642857142857143
11,Pleural_Thickening,0.39226519337016574,0.323943661971831,0.32044198895027626,0.22413793103448276,0.22099447513812154,0.325,0.011049723756906077,0.0,0.055248618784530384,0.5
12,Pneumonia,0.4461538461538462,0.2413793103448276,0.23076923076923078,0.26666666666666666,0.2923076923076923,0.3684210526315789,0.0,,0.03076923076923077,0.5
13,Pneumothorax,0.39072847682119205,0.5508474576271186,0.152317880794702,0.5217391304347826,0.3973509933774834,0.65,0.0,,0.059602649006622516,0.4444444444444444
